9409004.	Background	inv-nsubj inv-advcl use V	1
9409004.	Background	inv-dep auxpass be V	1
9409004.	Background	inv-nsubj inv-dep , ,	1
9409004.	Background	compound triple N	1
9409004.	Background	conj nsubj they P	3
9409004.	Background	det the D	5
9409004.	Background	inv-nsubj consist V	1
9409004.	Background	inv-dep punct : :	1
9409004.	Background	amod local J	3
9409004.	Background	inv-dobj nsubj they P	4
9409004.	Background	punct , ,	4
9409004.	Background	inv-dobj aux have V	4
9409004.	Background	inv-dobj inv-advcl either C	3
9409004.	Background	inv-nmod:poss system N	1
9409004.	Background	inv-nmod mark that I	1
9409004.	Background	inv-nmod nsubjpass it P	1
9409004.	Background	inv-nmod auxpass be V	6
9409004.	Background	conj amod class-based J	1
9409004.	Background	inv-nmod include V	1
9409004.	Background	inv-conj punct , ,	2
9409004.	Background	inv-nsubj imply V	1
9409004.	Background	cc or C	3
9409004.	Background	inv-nmod:poss inv-nsubjpass constrain V	1
9409004.	Background	inv-nmod nsubjpass measure N	3
9409004.	Background	cc and C	1
9409004.	Background	inv-dobj extract V	1
9409004.	Background	compound literature N	5
9409004.	Background	inv-dep nsubjpass approach N	1
9409004.	Background	inv-conj amod word-based J	2
9409004.	Background	inv-dobj mark because I	4
9409004.	Background	inv-nmod nsubj result N	1
9409004.	Background	amod class-based J	2
9409004.	Background	inv-dobj inv-conj CITANCE N	1
9409004.	Background	inv-dobj auxpass be V	4
9409004.	Background	amod many J	1
9409004.	Background	inv-nsubj mark whereas I	1
9409004.	Background	inv-dobj develop V	4
9409004.	Background	conj citance N	1
9409004.	Background	inv-dep inv-acl means N	1
9409004.	Background	amod spurious J	1
9409004.	Background	inv-nmod inv-conj investigate V	1
9409004.	Background	inv-conj cc and C	2
9409004.	Background	case 's P	2
9409004.	Background	det a D	1
9409004.	Background	inv-dep nmod technique N	1
9409004.	Background	case in I	7
9409004.	Background	compound ratio N	1
9409004.	Background	inv-nmod:poss technique N	1
0008023.	Extends	inv-compound compound CITANCE N	1
0008023.	Extends	inv-compound compound Sag N	1
0008023.	Extends	inv-compound inv-conj CITANCE N	1
0008023.	Extends	inv-compound reserve N	1
0008023.	Motivation	inv-dobj inv-acl language N	1
0008023.	Motivation	inv-compound CITANCE N	1
0008023.	Motivation	compound CITANCE N	1
0008023.	Motivation	compound system N	1
0008023.	Motivation	inv-compound inv-dobj understand V	1
0008023.	Motivation	inv-compound compound system N	1
0008023.	Motivation	inv-dobj understand V	1
0008023.	Uses	inv-dep case in I	1
0008023.	Uses	inv-dep compound hpsg N	1
0008023.	Uses	inv-dep inv-nmod utilise V	1
0008023.	Uses	inv-dep theory N	1
0008023.	Uses	inv-dep det the D	1
0008023.	CompareOrContrast	nmod:poss KPML N	1
0008023.	CompareOrContrast	inv-nmod case as I	1
0008023.	CompareOrContrast	nmod:poss case 's P	1
0008023.	CompareOrContrast	inv-conj inv-dep intelligence N	1
0008023.	CompareOrContrast	inv-nmod unification N	1
0008023.	CompareOrContrast	det all D	1
0008023.	CompareOrContrast	amod type V	1
0008023.	CompareOrContrast	compound structure N	1
0008023.	CompareOrContrast	inv-nmod inv-nmod proceeds N	1
0008023.	CompareOrContrast	compound Model N	1
0008023.	CompareOrContrast	compound feature N	1
0008023.	CompareOrContrast	amod other J	1
0008023.	CompareOrContrast	inv-conj cc and C	1
0008023.	CompareOrContrast	case of I	1
0008023.	CompareOrContrast	inv-conj CITANCE N	1
0008023.	CompareOrContrast	compound theory N	1
0008023.	CompareOrContrast	inv-dobj inv-advcl costitute V	1
0008023.	CompareOrContrast	inv-dobj link V	1
0008023.	CompareOrContrast	compound Upper N	1
0008023.	CompareOrContrast	inv-dobj mark from I	1
0008023.	Background	inv-nmod advmod already R	1
0008023.	Background	compound feature N	1
0008023.	Background	inv-nmod hierarchy N	1
0008023.	Background	amod well-known J	1
0008023.	Background	inv-nmod nsubj hpsg N	1
0008023.	Background	inv-conj auxpass be V	1
0008023.	Background	inv-conj nmod form N	1
0008023.	Background	compound structure N	1
0008023.	Background	inv-nmod aux have V	1
0008023.	Background	inv-conj nsubjpass restriction N	1
0008023.	Background	nsubj nmod:poss their P	1
0008023.	Background	cop be V	1
0008023.	Background	inv-conj cc and C	1
0008023.	Background	inv-conj punct , ,	2
0008023.	Background	compound sort N	1
0008023.	Background	inv-conj use V	1
0008023.	Background	nsubj limitation N	1
0008023.	Background	case of I	1
0008023.	Background	inv-conj aux have V	1
0008023.	Background	inv-conj nmod year N	1
0008023.	Background	inv-nmod det a D	1
9912003.	Uses	inv-dobj nsubj we P	1
9912003.	Uses	det the D	1
9912003.	Uses	compound dictionary N	1
9912003.	Uses	inv-dobj nmod dictionary N	1
9912003.	Uses	inv-dobj use V	1
9912003.	Uses	compound ipal N	1
9503002.	Uses	inv-nsubj inv-acl:relcl that W	1
9503002.	Uses	inv-nsubj define V	1
9503002.	Uses	inv-nsubj find V	1
9503002.	Uses	inv-nsubj mark that I	1
9503002.	Uses	inv-nsubj administer V	1
9503002.	Uses	inv-nsubj call N	1
9503002.	Uses	inv-nsubj dobj questionnaire N	1
9503002.	Uses	inv-nsubj xcomp partition V	1
9503002.	Uses	inv-nsubj xcomp equation N	1
9503002.	Uses	inv-nsubj dobj s N	1
9503002.	Uses	inv-nsubj inv-ccomp equation N	1
9503002.	Uses	inv-nsubj xcomp accurate J	1
9503002.	Uses	inv-nsubj advmod empirically R	1
9503002.	Background	inv-nmod nsubj justification N	1
9503002.	Background	inv-nsubj distinguish V	1
9503002.	Background	inv-nsubj nmod study N	1
9503002.	Background	inv-appos punct , ,	1
9503002.	Background	conj compound Philps N	1
9503002.	Background	inv-nmod:poss case with I	1
9503002.	Background	inv-nsubj dobj it P	1
9503002.	Background	inv-appos compound Sguy N	1
9503002.	Background	punct -rrb- -	1
9503002.	Background	cc or C	1
9503002.	Background	case by I	2
9503002.	Background	inv-nsubj punct , ,	1
9503002.	Background	inv-dobj nsubj CITANCE N	1
9503002.	Background	inv-nmod cop be V	1
9503002.	Background	inv-nsubj nmod example N	1
9503002.	Background	inv-nsubj dobj dialect N	1
9503002.	Background	inv-conj compound affiliation N	1
9503002.	Background	inv-appos case by I	1
9503002.	Background	inv-appos CITANCE N	1
9503002.	Background	inv-conj compound firm N	1
9503002.	Background	cc and C	1
9503002.	Background	inv-nmod that D	1
9503002.	Background	inv-nsubj use V	2
9503002.	Background	inv-nmod:poss inv-nmod agree V	1
9503002.	Background	inv-conj conj use V	1
9503002.	Background	inv-compound inv-root , ,	1
9503002.	Background	inv-nsubj ccomp unpalatalized J	1
9503002.	Background	nmod example N	1
9503002.	Background	inv-compound ccomp switch V	1
9503002.	Background	inv-nsubj consider V	1
9503002.	Background	case into I	1
9503002.	Background	inv-nsubj dobj material N	1
9503002.	Background	conj CITANCE N	2
9503002.	Background	inv-nmod introduce V	1
9503002.	Background	inv-nsubj ccomp meaningless J	1
9503002.	Background	nmod case for I	1
9503002.	Background	inv-nsubj advcl complete J	1
9503002.	Background	inv-nmod:poss inventory N	1
9503002.	Background	inv-nmod mark to T	1
9503002.	Background	inv-appos inv-nmod introduce V	1
9503002.	Background	inv-nsubj ccomp boundary N	1
9503002.	Background	inv-nmod:poss inv-nsubjpass base V	1
9503002.	Background	inv-nsubj suggest V	1
9503002.	Background	inv-dep do V	1
9503002.	Background	inv-nmod inv-advcl address V	1
9503002.	Background	inv-nsubj dobj language N	1
9503002.	Background	conj amod scottish J	1
9503002.	Background	inv-nmod dobj string N	1
9503002.	Background	inv-nmod fact N	1
9503002.	Background	conj compound Durand N	1
9503002.	Background	inv-conj compound Sguy N	1
9503002.	Background	inv-dep inv-dep dialect N	1
9503002.	Background	inv-nmod inv-conj Ulster N	1
9503002.	Background	inv-nmod mark as I	1
9503002.	Background	inv-nmod inv-xcomp need V	1
9503002.	Background	inv-conj case for I	1
9503002.	Background	inv-nsubj dobj that I	1
9503002.	Background	inv-conj inv-nmod look V	1
9503002.	Background	inv-nmod:poss amod earliest J	1
9503002.	Background	inv-nmod inv-acl contrast V	1
9503002.	Background	inv-nsubj advmod also R	1
9503002.	Background	amod other J	1
9503002.	Background	inv-nsubj nmod basis N	1
9503002.	Background	inv-compound report N	1
9503002.	Background	case for I	1
9503002.	Background	conj case of I	1
9503002.	Background	punct , ,	2
9503002.	Background	inv-nmod:poss dep that I	1
9503002.	Background	inv-conj CITANCE N	2
9503002.	Background	inv-dobj inv-dep problem N	1
9503002.	Background	inv-nmod punct , ,	1
9503002.	Background	inv-dobj note V	1
9503002.	Background	inv-nsubj present V	1
9503002.	Background	inv-conj cc and C	2
9503002.	Background	case 's P	3
9503002.	Background	case of I	1
9503002.	Background	inv-nsubj inv-parataxis one C	1
9503002.	Background	compound Munster N	1
9503002.	Background	inv-nsubj inv-parataxis more J	1
9503002.	Background	conj citance N	1
9503002.	Background	inv-nmod transform V	1
9503002.	Background	inv-nsubj insist V	1
9503002.	Background	inv-nsubj cc but C	1
9503002.	Background	inv-nmod:poss case in I	1
9503002.	Background	inv-nmod:poss finding N	1
9503002.	Background	inv-dobj mark as I	1
9503002.	Background	inv-nmod det the D	1
9503002.	Background	inv-nsubj feel V	1
9503002.	Background	inv-nsubj group V	2
9503002.	Background	inv-conj compound dialect N	1
9503002.	Background	inv-dep dep as I	1
9503002.	Background	inv-nmod:poss work N	1
9503002.	Background	det the D	1
9503002.	Background	inv-nmod make V	1
9503002.	Background	inv-conj punct , ,	2
9503002.	Background	inv-dep punct -lrb- -	1
9503002.	Background	inv-nmod ccomp fragmented J	1
9503002.	Background	inv-nmod:poss inv-nmod distinction N	1
9503002.	Background	inv-nsubj dobj combination N	1
9503002.	Background	inv-nsubj ccomp area N	1
0006021.	Extends	inv-nmod compound Language N	1
0006021.	Extends	case for I	1
0006021.	Extends	inv-nmod case of I	1
0006021.	Extends	inv-nmod det the D	1
0006021.	Extends	inv-nmod grammar N	1
0006021.	Extends	amod english J	1
0006021.	Extends	inv-nmod compound Core N	1
0006021.	Extends	inv-nmod inv-nmod version N	1
0006021.	Extends	inv-nmod compound Engine N	1
0006021.	CompareOrContrast	det the D	1
0006021.	CompareOrContrast	inv-conj case like I	1
0006021.	CompareOrContrast	inv-conj inv-nmod product N	1
0006021.	CompareOrContrast	inv-conj cc or C	1
0006021.	CompareOrContrast	inv-conj SDK N	1
0006021.	CompareOrContrast	compound Toolkit N	1
0006021.	CompareOrContrast	compound Nuance N	1
0006021.	CompareOrContrast	inv-conj compound ViaVoice N	1
0006021.	Background	inv-nmod inv-acl formalism N	1
0006021.	Background	inv-nmod use V	1
0006021.	Background	case since I	1
0006021.	Background	inv-nmod inv-nmod one C	1
0006021.	Background	compound Engine N	1
0006021.	Background	compound GPSG N	1
0006021.	Background	case for I	1
0006021.	Background	inv-nmod acl base V	1
0006021.	Background	inv-nmod advmod originally R	1
0006021.	Background	inv-nmod amod main J	1
0006021.	Background	inv-nmod aux have V	1
0006021.	Background	inv-nmod det the D	1
0006021.	Background	inv-nmod cop be V	1
0006021.	Background	inv-nmod respectable J	1
0006021.	Background	inv-nmod inv-acl:relcl claim N	1
0006021.	Background	det the D	2
0006021.	Background	compound Language N	1
0006021.	Background	conj formalism N	1
0006021.	Background	nummod 80s C	1
0006021.	Background	inv-nmod nsubj context-free J	1
0006021.	Background	conj amod other J	1
0006021.	Background	inv-nmod motivation N	1
0006021.	Background	cc and C	1
0006021.	Background	case in I	1
0006021.	Background	inv-nmod case of I	1
0006021.	Background	nmod:npmod case at I	1
0006021.	Background	amod early J	1
0006021.	Background	nmod:npmod least J	1
0006021.	Background	compound Core N	1
9502004.	Uses	acl:relcl nmod which W	1
9502004.	Uses	acl:relcl order V	1
9502004.	Uses	acl:relcl nsubjpass item N	1
9502004.	Uses	punct , ,	1
9502004.	Uses	acl:relcl nmod order N	1
9502004.	Uses	det a D	1
9502004.	Uses	compound agenda N	1
9502004.	Uses	acl:relcl auxpass be V	1
9502004.	Uses	inv-nmod inv-dobj make V	1
9502004.	Uses	case of I	1
9502004.	Uses	inv-nmod use N	1
9502004.	CompareOrContrast	case by I	1
9502004.	CompareOrContrast	inv-nmod nmod generation N	1
9502004.	CompareOrContrast	inv-nmod nsubjpass condition N	1
9502004.	CompareOrContrast	inv-nmod aux have V	1
9502004.	CompareOrContrast	inv-nmod punct '' '	1
9502004.	CompareOrContrast	inv-nmod propose V	1
9502004.	CompareOrContrast	inv-nmod dep require V	1
9502004.	CompareOrContrast	inv-nmod punct , ,	2
9502004.	CompareOrContrast	inv-nmod nmod condition N	1
9502004.	CompareOrContrast	inv-nmod auxpass be V	1
9502004.	Background	inv-nsubj nmod top-down J	1
9502004.	Background	inv-compound case as I	1
9502004.	Background	inv-nsubj advmod more R	1
9502004.	Background	inv-appos punct , ,	2
9502004.	Background	nmod application N	1
9502004.	Background	inv-appos case beyond I	1
9502004.	Background	inv-nmod mark as I	1
9502004.	Background	inv-nmod point V	1
9502004.	Background	inv-nmod inv-advcl inadequate J	1
9502004.	Background	case by I	1
9502004.	Background	inv-nsubjpass base V	1
9502004.	Background	inv-conj CITANCE N	2
9502004.	Background	inv-dobj inv-acl:relcl error N	1
9502004.	Background	inv-dobj aux should M	1
9502004.	Background	inv-nmod nmod generator N	1
9502004.	Background	inv-nsubj efficient J	1
9502004.	Background	inv-appos inv-nmod go V	1
9502004.	Background	compound union N	1
9502004.	Background	inv-conj inv-nmod deduction N	2
9502004.	Background	compound Johnson N	1
9502004.	Background	inv-appos conj citance N	1
9502004.	Background	inv-dobj delay V	1
9502004.	Background	nmod nmod parsing N	1
9502004.	Background	inv-nmod compound:prt out R	1
9502004.	Background	inv-compound inv-nmod need V	1
9502004.	Background	compound sequence N	1
9502004.	Background	compound generation N	2
9502004.	Background	inv-dobj nsubjpass which W	1
9502004.	Background	inv-conj cc and C	4
9502004.	Background	acl:relcl nsubj that W	1
9502004.	Background	inv-conj case of I	2
9502004.	Background	inv-dep case in I	1
9502004.	Background	inv-dep deduction N	1
9502004.	Background	compound Earley N	1
9502004.	Background	inv-conj inv-nmod application N	2
9502004.	Background	inv-conj parsing N	2
9502004.	Background	inv-nsubj cop be V	1
9502004.	Background	inv-nsubjpass auxpass be V	1
9502004.	Background	inv-appos compound concatenation N	1
9502004.	Background	inv-nsubj inv-ccomp note V	1
9502004.	Background	inv-appos citance N	1
9502004.	Background	inv-compound advmod out R	1
9502004.	Background	nmod case with I	1
9502004.	Background	compound deduction N	1
9502004.	Background	inv-nsubjpass nmod grammar N	1
9502004.	Background	inv-dep inv-nmod interest N	1
9502004.	Background	inv-compound point N	1
9502004.	Background	acl:relcl dobj method N	1
9502004.	Background	inv-conj punct , ,	2
9502004.	Background	inv-conj compound Doerre N	2
9502004.	Background	acl:relcl direct V	1
9502004.	Background	inv-dobj auxpass be V	1
9502004.	Background	inv-dep compound Earley N	1
9502004.	Background	inv-conj conj forthcoming J	2
9502004.	Background	inv-conj case to T	2
9405028.	Uses	inv-nmod inv-acl:relcl theory N	9
9405028.	Uses	inv-nmod nsubj we P	9
9405028.	Uses	nmod det this D	9
9405028.	Uses	inv-nmod deal V	9
9405028.	Uses	nmod case in I	9
9405028.	Uses	nmod paper N	9
9405028.	Uses	case with I	9
9405028.	CompareOrContrast	inv-nmod inv-acl:relcl JPSG N	1
9405028.	CompareOrContrast	inv-appos case by I	1
9405028.	CompareOrContrast	inv-nmod develop V	1
9405028.	CompareOrContrast	case by I	1
9405028.	CompareOrContrast	inv-appos inv-nmod develop V	1
9405028.	CompareOrContrast	inv-appos cc and C	1
9405028.	CompareOrContrast	punct , ,	1
9405028.	CompareOrContrast	inv-appos compound Gunji N	1
9405028.	CompareOrContrast	cc and C	1
9405028.	CompareOrContrast	inv-nmod aux have V	1
9405028.	CompareOrContrast	inv-appos punct , ,	1
9405028.	CompareOrContrast	inv-nmod auxpass be V	1
9405028.	CompareOrContrast	inv-appos CITANCE N	1
9405028.	CompareOrContrast	inv-dobj share V	1
9405028.	CompareOrContrast	amod thoery J	1
9405028.	CompareOrContrast	inv-dobj inv-acl property N	1
9405028.	CompareOrContrast	inv-nmod nsubjpass that W	1
9405028.	CompareOrContrast	appos CITANCE N	1
9405028.	CompareOrContrast	appos compound Gunji N	1
9405028.	Background	inv-appos punct '' '	1
9405028.	Background	nsubj nmod this D	1
9405028.	Background	mark although I	1
9405028.	Background	inv-nmod mark to T	1
9405028.	Background	compound term N	1
9405028.	Background	inv-appos amod japanese J	2
9405028.	Background	inv-nmod inv-conj regard V	1
9405028.	Background	inv-appos ing N	1
9405028.	Background	inv-nmod:poss idea N	1
9405028.	Background	case in F	1
9405028.	Background	inv-appos punct , ,	2
9405028.	Background	cop be V	1
9405028.	Background	inv-compound amod divide V	1
9405028.	Background	inv-nsubj nmod class N	1
9405028.	Background	inv-xcomp auxpass be V	1
9405028.	Background	inv-nmod advmod informally R	1
9405028.	Background	inv-nmod ccomp experiencer N	1
9405028.	Background	inv-nmod:poss case in I	1
9405028.	Background	nsubj one C	1
9405028.	Background	inv-nsubj categorize V	1
9405028.	Background	inv-nmod pro F	1
9405028.	Background	compound gb N	1
9405028.	Background	inv-nmod nsubjpass semantics N	1
9405028.	Background	inv-nmod nsubjpass it P	1
9405028.	Background	inv-xcomp know V	1
9405028.	Background	ccomp exist V	1
9405028.	Background	inv-nmod:poss inv-nmod same J	1
9405028.	Background	inv-nsubj dobj clause N	1
9405028.	Background	amod center V	1
9405028.	Background	ccomp dobj person N	1
9405028.	Background	ccomp mark that I	1
9405028.	Background	inv-appos inv-nmod know V	2
9405028.	Background	advmod i.e. F	3
9405028.	Background	det the D	1
9405028.	Background	inv-dep inv-nmod structure N	4
9405028.	Background	inv-xcomp nsubjpass it P	1
9405028.	Background	inv-appos case among I	2
9405028.	Background	inv-nmod aux be V	1
9405028.	Background	punct ` `	1
9405028.	Background	inv-compound compound level N	1
9405028.	Background	inv-nmod explain V	1
9405028.	Background	inv-appos case like I	1
9405028.	Background	inv-compound nmod level N	1
9405028.	Background	inv-nmod nsubj she P	1
9405028.	Background	punct ' '	1
9405028.	Background	inv-nmod advcl be V	1
9405028.	Background	inv-appos inv-nmod behave V	1
9405028.	Background	inv-nmod:poss inv-nmod have V	1
9405028.	Background	inv-compound a N	1
9405028.	Background	case as I	1
9405028.	Background	inv-nsubj propose V	2
9405028.	Background	inv-nmod advmod also R	1
9405028.	Background	inv-dep amod japanese J	4
9405028.	Background	inv-nmod punct , ,	3
9405028.	Background	ccomp expl there E	1
9405028.	Background	inv-nsubj dobj level N	1
9405028.	Background	inv-xcomp punct , ,	1
9405028.	Background	inv-nsubj dobj structure N	1
9405028.	Background	inv-dep utterance N	4
9405028.	Background	inv-nmod:poss structure N	2
9405028.	Background	inv-xcomp advmod well R	1
9405028.	Background	inv-nmod say V	2
9405028.	Background	inv-nmod:poss case as I	1
9405028.	Background	inv-appos linguist N	2
9405028.	Background	inv-dep case of I	4
9405028.	Background	inv-nsubj nmod idea N	1
9405028.	Background	inv-nmod auxpass be V	3
9405028.	Background	inv-nmod inv-conj anaphoric J	1
9405028.	Background	inv-nmod:poss case follow V	1
9405028.	Background	inv-nmod interpret V	1
9405028.	Background	inv-nsubj punct , ,	1
9405028.	Background	case 's P	3
9405028.	Background	inv-xcomp inv-parataxis intransitive J	1
9405028.	Background	compound theory N	1
9405028.	Background	inv-nmod:poss inv-nmod propose V	1
9405028.	Background	case in I	3
9405028.	Background	nsubj nmod candidate N	1
9503023.	Uses	inv-nmod inv-acl grammar N	1
9503023.	Uses	inv-nmod net N	1
9503023.	Uses	inv-parataxis auxpass be V	1
9503023.	Uses	nsubj description N	1
9503023.	Uses	inv-nmod case from I	1
9503023.	Uses	conj compound Frank N	1
9503023.	Uses	inv-nmod set V	1
9503023.	Uses	conj CITANCE N	1
9503023.	Uses	inv-nmod det the D	1
9503023.	Uses	inv-dep case from I	1
9503023.	Uses	inv-nmod auxpass be V	1
9503023.	Uses	cop be V	1
9503023.	Uses	inv-conj cop be V	1
9503023.	Uses	inv-nmod compound:prt out R	1
9503023.	Uses	inv-nmod nsubjpass account N	1
9503023.	Uses	cc and C	2
9503023.	Uses	inv-nmod parataxis CITANCE N	1
9503023.	Uses	inv-nmod punct ; :	1
9503023.	Uses	inv-nmod give V	1
9503023.	Uses	inv-dep inv-nmod allocate V	1
9503023.	Uses	inv-nmod nmod form N	1
9503023.	Uses	inv-conj advmod also R	1
9503023.	Uses	case of I	1
9503023.	Uses	inv-parataxis nsubjpass account N	1
9503023.	Uses	inv-conj case in I	1
9503023.	Uses	inv-dep nummod 134 C	1
9503023.	Uses	advmod also R	1
9503023.	Uses	inv-dep class N	1
9503023.	Uses	inv-nmod compound Hodyne N	1
9503023.	Uses	inv-conj compound Lyon N	1
9503023.	Uses	inv-parataxis nmod CITANCE N	1
9503023.	Uses	inv-nmod inv-nmod derive V	1
9503023.	Uses	inv-conj cc and C	1
9503023.	Uses	conj Lyon N	1
9503023.	Uses	inv-parataxis give V	1
9503023.	Uses	inv-conj CITANCE N	1
9503023.	Uses	inv-conj nsubj description N	1
9503023.	Uses	nsubj nmod process N	1
9503023.	Uses	case in I	3
9503023.	Uses	inv-parataxis punct ; :	1
9503023.	Uses	inv-conj inv-parataxis give V	1
9503023.	CompareOrContrast	inv-compound inv-nsubj use V	1
9503023.	CompareOrContrast	inv-compound CITANCE N	1
9503023.	CompareOrContrast	cc and C	1
9503023.	CompareOrContrast	conj Church N	1
9503023.	Background	inv-conj compound Pao N	1
9503023.	Background	conj Widrow N	1
9503023.	Background	conj compound Lehr N	1
9503023.	Background	inv-nmod inv-acl measure N	1
9503023.	Background	cc or C	1
9503023.	Background	case by I	2
9503023.	Background	inv-nsubj punct , ,	1
9503023.	Background	compound Zipfian N	1
9503023.	Background	inv-conj conj CITANCE N	1
9503023.	Background	compound distribution N	1
9503023.	Background	inv-conj CITANCE N	2
9503023.	Background	conj compound inference N	1
9503023.	Background	inv-dep amod regular J	1
9503023.	Background	inv-nmod inv-acl method N	1
9503023.	Background	inv-nmod case to T	1
9503023.	Background	cc and C	1
9503023.	Background	conj cc and C	1
9503023.	Background	inv-nmod lead V	1
9503023.	Background	inv-nmod nsubjpass question N	1
9503023.	Background	inv-nsubj dobj theory N	1
9503023.	Background	inv-nmod use V	1
9503023.	Background	conj CITANCE N	1
9503023.	Background	compound al N	1
9503023.	Background	inv-nmod examine V	1
9503023.	Background	inv-dobj perform V	1
9503023.	Background	amod advmod slightly R	1
9503023.	Background	inv-nsubj parataxis argue V	1
9503023.	Background	inv-nsubj recognise V	1
9503023.	Background	inv-nmod develop V	1
9503023.	Background	compound IBM N	1
9503023.	Background	compound computation N	1
9503023.	Background	inv-xcomp document V	1
9503023.	Background	amod less J	1
9503023.	Background	inv-nsubj punct : :	1
9503023.	Background	inv-nmod nsubj this D	1
9503023.	Background	inv-conj compound Lehr N	1
9503023.	Background	det a D	1
9503023.	Background	inv-nsubj show V	1
9503023.	Background	inv-nmod inv-acl CITANCE N	1
9503023.	Background	inv-dep language N	1
9503023.	Background	inv-nsubj conj introduce V	1
9503023.	Background	inv-dep case of I	1
9503023.	Background	inv-nmod auxpass be V	1
9503023.	Background	punct '' '	1
9503023.	Background	inv-xcomp auxpass be V	1
9503023.	Background	case in I	2
9503023.	Background	inv-nmod case with I	1
9503023.	Background	punct `` `	1
9503023.	Background	inv-conj inv-nmod examine V	1
9503023.	Background	inv-nsubj ccomp implement V	1
9503023.	Background	compound overload N	1
9503023.	Background	compound work N	1
9503023.	Background	punct / :	1
9503023.	Background	inv-nsubj inv-acl:relcl connection N	1
9503023.	Background	inv-nsubj develop V	1
9503023.	Background	compound Lancaster N	1
9503023.	Background	inv-nmod punct , ,	2
9503023.	Background	inv-xcomp nsubjpass reason N	1
9503023.	Background	inv-nsubj cc and C	1
9503023.	Background	punct , ,	2
9503023.	Background	inv-nmod acl develop V	1
9503023.	Background	inv-nmod work N	1
9503023.	Background	conj process N	1
9503023.	Background	conj conj CITANCE N	1
9503023.	Background	inv-conj cc and C	2
9503023.	Background	case of I	1
9503023.	Background	case with I	1
9503023.	Background	inv-conj inv-conj CITANCE N	1
9503023.	Background	inv-dobj inv-conj have V	1
9503023.	Background	inv-nmod inv-nmod suit V	1
9503023.	Background	inv-nmod advcl seek V	1
9503023.	Background	inv-nmod det the D	1
9503023.	Background	inv-nmod suggest V	1
9503023.	Background	det the D	1
9503023.	Background	inv-nmod datum N	1
9503023.	Background	inv-nsubj dobj this D	1
9503023.	Background	inv-xcomp advmod well R	1
9503023.	Background	inv-nmod aux can M	1
9503023.	Background	inv-conj punct , ,	1
9503023.	Background	inv-nmod inv-nmod originate V	1
9503023.	Background	conj det a D	1
9503023.	Background	case to T	1
9503023.	Background	inv-nmod ccomp rein V	1
9503023.	Background	advmod well R	1
9503023.	Background	inv-conj case in I	1
9503023.	Background	inv-dep inv-nmod subset N	1
0102019.	Uses	inv-nmod parataxis be V	1
0102019.	Uses	inv-compound compound s N	1
0102019.	Uses	inv-nmod ask V	1
0102019.	Uses	inv-compound dep problem N	1
0102019.	Uses	inv-nmod nsubj we P	1
0102019.	Uses	compound Gold N	1
0102019.	Uses	inv-nsubj ccomp identify V	1
0102019.	Uses	inv-conj appos t&s N	1
0102019.	Uses	inv-nmod aux might M	1
0102019.	Uses	compound CITANCE N	2
0102019.	Uses	inv-conj inv-nmod investigate V	1
0102019.	Uses	inv-compound case of I	1
0102019.	Uses	inv-conj CITANCE N	1
0102019.	Uses	inv-nsubj aux may M	1
0102019.	Uses	inv-nsubj inv-acl:relcl analysis N	1
0102019.	Uses	compound Smolensky N	1
0102019.	Uses	inv-conj compound Tesar N	1
0102019.	Uses	case follow V	1
0102019.	Uses	inv-compound inv-nmod one C	1
0102019.	Uses	inv-conj punct , ,	1
0102019.	Uses	inv-nmod punct : :	1
0102019.	Uses	inv-compound nmod:poss CITANCE N	1
0102019.	Uses	inv-compound optp N	1
0102019.	Uses	inv-conj case by I	1
0102019.	Uses	inv-conj cc and C	1
0102019.	Uses	inv-nsubj help V	1
0102019.	Uses	inv-compound punct - :	1
0102019.	CompareOrContrast	punct , ,	1
0102019.	CompareOrContrast	inv-nsubj inv-dep equation N	1
0102019.	CompareOrContrast	inv-nsubj ccomp generate V	1
0102019.	CompareOrContrast	inv-nsubj advcl have V	1
0102019.	CompareOrContrast	cc but C	1
0102019.	CompareOrContrast	inv-nsubj differ V	1
0102019.	CompareOrContrast	inv-nsubj punct , ,	1
0102019.	CompareOrContrast	amod complete J	1
0102019.	CompareOrContrast	compound CITANCE N	1
0102019.	CompareOrContrast	compound Ellison N	1
0102019.	CompareOrContrast	conj ours J	1
0102019.	CompareOrContrast	inv-nsubj nmod assumption N	1
0102019.	CompareOrContrast	inv-nsubj show V	1
0102019.	Background	acl:relcl dobj annealing N	1
0102019.	Background	compound compound language N	1
0102019.	Background	inv-conj inv-nsubj show V	1
0102019.	Background	nummod 4.6.4 C	1
0102019.	Background	inv-dep dep m N	1
0102019.	Background	inv-dep nsubj 3.1 C	1
0102019.	Background	conj compound CITANCE N	2
0102019.	Background	inv-nmod case without I	3
0102019.	Background	inv-nmod exhibit V	1
0102019.	Background	inv-advcl aux can M	1
0102019.	Background	inv-conj cop be V	1
0102019.	Background	cop be V	1
0102019.	Background	compound estimation N	1
0102019.	Background	nmod:poss case 's P	1
0102019.	Background	inv-nsubj dobj chapter N	1
0102019.	Background	inv-conj inv-dobj include V	1
0102019.	Background	conj compound Tesar N	1
0102019.	Background	punct -rrb- -	1
0102019.	Background	cc or C	1
0102019.	Background	inv-dep det the D	1
0102019.	Background	inv-nmod inv-acl problem N	1
0102019.	Background	inv-nsubj punct , ,	4
0102019.	Background	inv-dep dp N	1
0102019.	Background	compound Krentel N	1
0102019.	Background	compound maximum N	1
